"Close","Close(-1)","Volume(-1)","return_diff_last_day"
51606.0,51239.0,4533200,367.0
52032.0,51606.0,2597900,426.0
51833.0,52032.0,2859400,-199.0
51559.0,51833.0,2571500,-274.0
53129.0,51559.0,2890000,1570.0
54273.0,53129.0,4298400,1144.0
54604.0,54273.0,3660000,331.0
55102.0,54604.0,3729900,498.0
55102.0,55102.0,3796000,0.0
54807.0,55102.0,0,-295.0
54630.0,54807.0,2664400,-177.0
54300.0,54630.0,2637400,-330.0
55202.0,54300.0,1588400,902.0
55203.0,55202.0,3265400,1.0
54638.0,55203.0,0,-565.0
54210.0,54638.0,2347800,-428.0
54281.0,54210.0,1403100,71.0
53426.0,54281.0,3121500,-855.0
53507.0,53426.0,2953100,81.0
53157.0,53507.0,2241300,-350.0
53168.0,53157.0,2370800,11.0
53172.0,53168.0,2448700,4.0
53029.0,53172.0,2693300,-143.0
53875.0,53029.0,3156000,846.0
54056.0,53875.0,3302900,181.0
53802.0,54056.0,753800,-254.0
53634.0,53802.0,2194500,-168.0
53635.0,53634.0,1854600,1.0
54593.0,53635.0,0,958.0
54786.0,54593.0,4720300,193.0
55744.0,54786.0,3377200,958.0
55974.0,55744.0,4170300,230.0
55717.0,55974.0,3222300,-257.0
55638.0,55717.0,4094500,-79.0
57013.0,55638.0,3975700,1375.0
57634.0,57013.0,5296300,621.0
57983.0,57634.0,3034800,349.0
57420.0,57983.0,3010300,-563.0
57978.0,57420.0,2735100,558.0
57821.0,57978.0,3040100,-157.0
57696.0,57821.0,2422200,-125.0
57119.0,57696.0,2366800,-577.0
56878.0,57119.0,2702100,-241.0
55829.0,56878.0,2446200,-1049.0
55903.0,55829.0,3488600,74.0
56616.0,55903.0,3229100,713.0
56202.0,56616.0,2195100,-414.0
56487.0,56202.0,3752600,285.0
56188.0,56487.0,4006200,-299.0
55573.0,56188.0,3049200,-615.0
56613.0,55573.0,3017300,1040.0
56442.0,56613.0,2672500,-171.0
55581.0,56442.0,2145000,-861.0
55780.0,55581.0,4810800,199.0
56964.0,55780.0,3045400,1184.0
57561.0,56964.0,3437700,597.0
58449.0,57561.0,3268300,888.0
58878.0,58449.0,3485000,429.0
58992.0,58878.0,3300100,114.0
58407.0,58992.0,3322000,-585.0
59735.0,58407.0,2327300,1328.0
59821.0,59735.0,2875600,86.0
60951.0,59821.0,4014100,1130.0
60291.0,60951.0,5389100,-660.0
61288.0,60291.0,4462600,997.0
61141.0,61288.0,4942400,-147.0
61896.0,61141.0,2769100,755.0
61837.0,61896.0,3995800,-59.0
60800.0,61837.0,4164300,-1037.0
60682.0,60800.0,4010700,-118.0
59193.0,60682.0,3808600,-1489.0
58676.0,59193.0,4386000,-517.0
58199.0,58676.0,4461200,-477.0
58337.0,58199.0,3805800,138.0
56928.0,58337.0,2893100,-1409.0
57949.0,56928.0,4620200,1021.0
59115.0,57949.0,2902300,1166.0
59108.0,59115.0,4876300,-7.0
58375.0,59108.0,3525800,-733.0
57789.0,58375.0,3848200,-586.0
56818.0,57789.0,3464700,-971.0
56541.0,56818.0,3814900,-277.0
56824.0,56541.0,3317200,283.0
55962.0,56824.0,2848300,-862.0
57212.0,55962.0,2845400,1250.0
54625.0,57212.0,2982200,-2587.0
54116.0,54625.0,5186400,-509.0
52858.0,54116.0,5222300,-1258.0
53519.0,52858.0,4918800,661.0
54540.0,53519.0,3986300,1021.0
57116.0,54540.0,3708600,2576.0
57436.0,57116.0,6714000,320.0
57059.0,57436.0,4874100,-377.0
57268.0,57059.0,4807200,209.0
55311.0,57268.0,4503200,-1957.0
57956.0,55311.0,3635700,2645.0
58015.0,57956.0,4544400,59.0
56135.0,58015.0,3904700,-1880.0
54298.0,56135.0,5671200,-1837.0
55724.0,54298.0,5427800,1426.0
54303.0,55724.0,4406300,-1421.0
52432.0,54303.0,3868300,-1871.0
52411.0,52432.0,6578000,-21.0
50713.0,52411.0,3755400,-1698.0
51941.0,50713.0,6346100,1228.0
50504.0,51941.0,5852100,-1437.0
52330.0,50504.0,7999300,1826.0
51049.0,52330.0,5761300,-1281.0
52337.0,51049.0,4915300,1288.0
54629.0,52337.0,4299700,2292.0
53947.0,54629.0,5348200,-682.0
54384.0,53947.0,3665200,437.0
53698.0,54384.0,3529800,-686.0
52637.0,53698.0,2901600,-1061.0
53223.0,52637.0,3692500,586.0
52725.0,53223.0,3592600,-498.0
52474.0,52725.0,2973700,-251.0
52979.0,52474.0,2678500,505.0
51846.0,52979.0,3198600,-1133.0
51772.0,51846.0,3032900,-74.0
51257.0,51772.0,3789300,-515.0
52062.0,51257.0,2824600,805.0
53402.0,52062.0,3639700,1340.0
53403.0,53402.0,4251300,1.0
56084.0,53403.0,0,2681.0
55407.0,56084.0,6026200,-677.0
55561.0,55407.0,4588700,154.0
55098.0,55561.0,5033200,-463.0
54721.0,55098.0,3033300,-377.0
54664.0,54721.0,2292700,-57.0
52277.0,54664.0,2637700,-2387.0
51612.0,52277.0,4312800,-665.0
52320.0,51612.0,3296400,708.0
51427.0,52320.0,2724600,-893.0
51992.0,51427.0,2913300,565.0
50274.0,51992.0,2530100,-1718.0
50193.0,50274.0,3302600,-81.0
49548.0,50193.0,3852900,-645.0
49861.0,49548.0,3168900,313.0
48002.0,49861.0,3828900,-1859.0
47019.0,48002.0,3756700,-983.0
47008.0,47019.0,4685700,-11.0
48714.0,47008.0,5339900,1706.0
48496.0,48714.0,6209500,-218.0
49651.0,48496.0,4240500,1155.0
50121.0,49651.0,0,470.0
50890.0,50121.0,0,769.0
50145.0,50890.0,0,-745.0
50594.0,50145.0,0,449.0
50007.0,50594.0,0,-587.0
50007.0,50007.0,0,0.0
48512.0,50007.0,0,-1495.0
47517.0,48512.0,0,-995.0
48001.0,47517.0,0,484.0
49463.0,48001.0,0,1462.0
49943.0,49463.0,0,480.0
48840.0,49943.0,0,-1103.0
48140.0,48840.0,0,-700.0
48042.0,48140.0,0,-98.0
47646.0,48042.0,0,-396.0
48026.0,47646.0,0,380.0
49017.0,48026.0,0,991.0
47758.0,49017.0,0,-1259.0
47877.0,47758.0,0,119.0
49224.0,47877.0,0,1347.0
49443.0,49224.0,0,219.0
48775.0,49443.0,0,-668.0
48577.0,48775.0,0,-198.0
48591.0,48577.0,0,14.0
47695.0,48591.0,0,-896.0
47762.0,47695.0,0,67.0
46908.0,47762.0,0,-854.0
47651.0,46908.0,0,743.0
48964.0,47651.0,0,1313.0
49301.0,48964.0,0,337.0
49234.0,49301.0,0,-67.0
48792.0,49234.0,0,-442.0
49383.0,48792.0,0,591.0
48510.0,49383.0,0,-873.0
48240.0,48510.0,0,-270.0
49533.0,48240.0,0,1293.0
50636.0,49533.0,0,1103.0
50636.0,50636.0,0,0.0
51280.0,50636.0,0,644.0
51294.0,51280.0,0,14.0
51238.0,51294.0,0,-56.0
51281.0,51238.0,0,43.0
51874.0,51281.0,0,593.0
51811.0,51874.0,0,-63.0
51761.0,51811.0,0,-50.0
51583.0,51761.0,0,-178.0
51021.0,51583.0,0,-562.0
51304.0,51021.0,0,283.0
50468.0,51304.0,0,-836.0
50365.0,50468.0,0,-103.0
49981.0,50365.0,0,-384.0
49181.0,49981.0,0,-800.0
48293.0,49181.0,0,-888.0
48906.0,48293.0,0,613.0
48880.0,48906.0,0,-26.0
48596.0,48880.0,0,-284.0
48848.0,48596.0,0,252.0
50285.0,48848.0,0,1437.0
51526.0,50285.0,0,1241.0
50954.0,51526.0,0,-572.0
51967.0,50954.0,0,1013.0
51908.0,51967.0,0,-59.0
51506.0,51908.0,0,-402.0
51858.0,51506.0,0,352.0
50580.0,51858.0,0,-1278.0
50095.0,50580.0,0,-485.0
51243.0,50095.0,0,1148.0
51150.0,51243.0,0,-93.0
52322.0,51150.0,0,1172.0
53123.0,52322.0,0,801.0
53737.0,53123.0,0,614.0
53729.0,53737.0,0,-8.0
53661.0,53729.0,0,-68.0
53803.0,53661.0,0,142.0
54214.0,53803.0,0,411.0
54240.0,54214.0,0,26.0
53982.0,54240.0,0,-258.0
54919.0,53982.0,0,937.0
54674.0,54919.0,0,-245.0
53955.0,54674.0,0,-719.0
53761.0,53955.0,0,-194.0
53761.0,53761.0,0,0.0
54617.0,53761.0,0,856.0
55685.0,54617.0,0,1068.0
56594.0,55685.0,0,909.0
55535.0,56594.0,0,-1059.0
55812.0,55535.0,0,277.0
55325.0,55812.0,0,-487.0
56229.0,55325.0,0,904.0
56229.0,56229.0,0,0.0
57354.0,56229.0,0,1125.0
58052.0,57354.0,0,698.0
57103.0,58052.0,0,-949.0
56921.0,57103.0,0,-182.0
57149.0,56921.0,0,228.0
57197.0,57149.0,0,48.0
56792.0,57197.0,2966300,-405.0
56372.0,56792.0,3087600,-420.0
56657.0,56372.0,3071700,285.0
57249.0,56657.0,3209800,592.0
56204.0,57249.0,2894400,-1045.0
55499.0,56204.0,3778400,-705.0
54901.0,55499.0,3223000,-598.0
55112.0,54901.0,3278700,211.0
54377.0,55112.0,3303700,-735.0
54609.0,54377.0,3689100,232.0
53630.0,54609.0,1604600,-979.0
54236.0,53630.0,3324200,606.0
53976.0,54236.0,3475600,-260.0
52760.0,53976.0,2914500,-1216.0
53031.0,52760.0,5553300,271.0
54236.0,53031.0,2675400,1205.0
53523.0,54236.0,3476000,-713.0
52973.0,53523.0,3317500,-550.0
52810.0,52973.0,2729100,-163.0
52816.0,52810.0,2582500,6.0
53876.0,52816.0,3678000,1060.0
53689.0,53876.0,3587500,-187.0
53348.0,53689.0,3093500,-341.0
53138.0,53348.0,2379500,-210.0
53702.0,53138.0,2607700,564.0
53249.0,53702.0,3280300,-453.0
54239.0,53249.0,2993200,990.0
53749.0,54239.0,2665000,-490.0
53864.0,53749.0,0,115.0
53772.0,53864.0,2354400,-92.0
53843.0,53772.0,2625300,71.0
53176.0,53843.0,2731100,-667.0
54017.0,53176.0,3234900,841.0
53014.0,54017.0,2705400,-1003.0
53081.0,53014.0,2550600,67.0
52758.0,53081.0,3021100,-323.0
53106.0,52758.0,2714000,348.0
52519.0,53106.0,2998100,-587.0
52149.0,52519.0,1498600,-370.0
52344.0,52149.0,2573500,195.0
51782.0,52344.0,3538900,-562.0
52591.0,51782.0,2880300,809.0
53119.0,52591.0,2678700,528.0
53239.0,53119.0,2606900,120.0
52902.0,53239.0,0,-337.0
53070.0,52902.0,2533600,168.0
52342.0,53070.0,2075700,-728.0
51600.0,52342.0,2440800,-742.0
51474.0,51600.0,2635000,-126.0
50916.0,51474.0,2942600,-558.0
49807.0,50916.0,3123300,-1109.0
49246.0,49807.0,4181500,-561.0
48736.0,49246.0,3632500,-510.0
49602.0,48736.0,0,866.0
50245.0,49602.0,0,643.0
49897.0,50245.0,0,-348.0
50865.0,49897.0,0,968.0
50138.0,50865.0,0,-727.0
50058.0,50138.0,2613200,-80.0
50287.0,50058.0,2670400,229.0
50011.0,50287.0,2662100,-276.0
48577.0,50011.0,3640800,-1434.0
49353.0,48577.0,3218400,776.0
49072.0,49353.0,2842100,-281.0
48388.0,49072.0,0,-684.0
48010.0,48388.0,4234500,-378.0
47508.0,48010.0,3186500,-502.0
47217.0,47508.0,2878900,-291.0
47451.0,47217.0,2411800,234.0
46588.0,47451.0,3544600,-863.0
46649.0,46588.0,3236800,61.0
45720.0,46649.0,2945700,-929.0
44336.0,45720.0,2869600,-1384.0
44545.0,44336.0,4727700,209.0
46038.0,44545.0,3726600,1493.0
47715.0,46038.0,3739600,1677.0
47154.0,47715.0,4252000,-561.0
46626.0,47154.0,3778600,-528.0
45477.0,46626.0,4667300,-1149.0
46464.0,45477.0,3665000,987.0
47366.0,46464.0,3740100,902.0
46498.0,47366.0,4103000,-868.0
46762.0,46498.0,4174900,264.0
46657.0,46762.0,2851000,-105.0
46504.0,46657.0,3699200,-153.0
46401.0,46504.0,4483200,-103.0
47282.0,46401.0,0,881.0
47364.0,47282.0,3579400,82.0
48553.0,47364.0,3562000,1189.0
48551.0,48553.0,4320300,-2.0
47264.0,48551.0,4184700,-1287.0
46590.0,47264.0,4381000,-674.0
46265.0,46590.0,2601200,-325.0
45340.0,46265.0,4193100,-925.0
45292.0,45340.0,3962000,-48.0
44831.0,45292.0,4331700,-461.0
43957.0,44831.0,3135300,-874.0
44132.0,43957.0,2771900,175.0
45059.0,44132.0,2960700,927.0
45313.0,45059.0,4831200,254.0
47033.0,45313.0,3773200,1720.0
47598.0,47033.0,4001300,565.0
47735.0,47598.0,3224000,137.0
48914.0,47735.0,0,1179.0
49107.0,48914.0,6060700,193.0
49338.0,49107.0,3585000,231.0
47363.0,49338.0,4551200,-1975.0
46710.0,47363.0,4221100,-653.0
47161.0,46710.0,0,451.0
47236.0,47161.0,0,75.0
47447.0,47236.0,3537700,211.0
47077.0,47447.0,0,-370.0
47026.0,47077.0,3297000,-51.0
47772.0,47026.0,2957300,746.0
47597.0,47772.0,3124100,-175.0
47209.0,47597.0,0,-388.0
47043.0,47209.0,2451400,-166.0
46741.0,47043.0,0,-302.0
45628.0,46741.0,0,-1113.0
45869.0,45628.0,3082000,241.0
48054.0,45869.0,3231400,2185.0
47710.0,48054.0,4603800,-344.0
48047.0,47710.0,3627200,337.0
46919.0,48047.0,0,-1128.0
46195.0,46919.0,3091100,-724.0
46179.0,46195.0,2278500,-16.0
47065.0,46179.0,2401800,886.0
46884.0,47065.0,3071700,-181.0
46517.0,46884.0,3154200,-367.0
46847.0,46517.0,3517200,330.0
47248.0,46847.0,3144900,401.0
47436.0,47248.0,3341700,188.0
48139.0,47436.0,3965500,703.0
48150.0,48139.0,0,11.0
48284.0,48150.0,3277600,134.0
46867.0,48284.0,3445700,-1417.0
47146.0,46867.0,3976000,279.0
45873.0,47146.0,0,-1273.0
45120.0,45873.0,3031900,-753.0
45047.0,45120.0,7164800,-73.0
44915.0,45047.0,4176300,-132.0
46393.0,44915.0,4179400,1478.0
45361.0,46393.0,4421500,-1032.0
45223.0,45361.0,3520900,-138.0
44443.0,45223.0,2853300,-780.0
46108.0,44443.0,3203200,1665.0
45631.0,46108.0,4446400,-477.0
45263.0,45631.0,3638300,-368.0
44747.0,45263.0,3281900,-516.0
44872.0,44747.0,2481600,125.0
45016.0,44872.0,2558500,144.0
45261.0,45016.0,3324300,245.0
43911.0,45261.0,3028800,-1350.0
43200.0,43911.0,4564700,-711.0
43470.0,43200.0,3452900,270.0
44015.0,43470.0,2577000,545.0
43764.0,44015.0,2501300,-251.0
43654.0,43764.0,1793200,-110.0
43350.0,43654.0,1675900,-304.0
42141.0,43350.0,2679200,-1209.0
42419.0,42141.0,2976300,278.0
41773.0,42419.0,2557200,-646.0
40695.0,41773.0,3935900,-1078.0
40612.0,40695.0,4032300,-83.0
39950.0,40612.0,3221600,-662.0
39514.0,39950.0,3086400,-436.0
38944.0,39514.0,3383700,-570.0
39500.0,38944.0,3569600,556.0
38569.0,39500.0,3868600,-931.0
37937.0,38569.0,4076400,-632.0
38057.0,37937.0,2161200,120.0
37645.0,38057.0,3044900,-412.0
37717.0,37645.0,3958400,72.0
38031.0,37717.0,3773600,314.0
37497.0,38031.0,4197500,-534.0
38376.0,37497.0,3607000,879.0
38630.0,38376.0,4648600,254.0
40406.0,38630.0,4464600,1776.0
40570.0,40406.0,5475700,164.0
38596.0,40570.0,3661700,-1974.0
39589.0,38596.0,4425300,993.0
40822.0,39589.0,4238100,1233.0
40592.0,40822.0,5388500,-230.0
40377.0,40592.0,3558900,-215.0
39318.0,40377.0,0,-1059.0
39808.0,39318.0,0,490.0
40093.0,39808.0,3327800,285.0
40948.0,40093.0,1694300,855.0
41631.0,40948.0,3921300,683.0
41478.0,41631.0,5307100,-153.0
41543.0,41478.0,3534900,65.0
43235.0,41543.0,3298700,1692.0
42521.0,43235.0,4508500,-714.0
42085.0,42521.0,3805300,-436.0
41888.0,42085.0,3522700,-197.0
41593.0,41888.0,0,-295.0
42794.0,41593.0,3274600,1201.0
44122.0,42794.0,4473500,1328.0
44893.0,44122.0,4610100,771.0
47193.0,44893.0,5009600,2300.0
49085.0,47193.0,9031000,1892.0
49246.0,49085.0,10284300,161.0
49102.0,49246.0,5720600,-144.0
48665.0,49102.0,7150500,-437.0
49571.0,48665.0,6230600,906.0
49639.0,49571.0,7467200,68.0
48867.0,49639.0,6002200,-772.0
47130.0,48867.0,4801100,-1737.0
47763.0,47130.0,5502200,633.0
50914.0,47763.0,5111000,3151.0
50815.0,50914.0,7245100,-99.0
51172.0,50815.0,5448400,357.0
51010.0,51172.0,3708500,-162.0
49690.0,51010.0,3896600,-1320.0
49657.0,49690.0,3638700,-33.0
50838.0,49657.0,3688400,1181.0
51155.0,50838.0,3515800,317.0
51249.0,51155.0,4320900,94.0
50055.0,51249.0,4730600,-1194.0
50562.0,50055.0,4251900,507.0
48780.0,50562.0,3890600,-1782.0
49054.0,48780.0,3556500,274.0
48096.0,49054.0,3546100,-958.0
48513.0,48096.0,3810000,417.0
50293.0,48513.0,3059900,1780.0
50165.0,50293.0,5047700,-128.0
52002.0,50165.0,4050700,1837.0
53150.0,52002.0,5146900,1148.0
52411.0,53150.0,6376500,-739.0
53228.0,52411.0,5492100,817.0
52894.0,53228.0,5047800,-334.0
53710.0,52894.0,4385600,816.0
53631.0,53710.0,5033900,-79.0
52908.0,53631.0,4554100,-723.0
51862.0,52908.0,4259400,-1046.0
53083.0,51862.0,3693200,1221.0
54478.0,53083.0,3749400,1395.0
54312.0,54478.0,4897900,-166.0
53911.0,54312.0,4413500,-401.0
53562.0,53911.0,4898400,-349.0
52260.0,53562.0,3286100,-1302.0
52553.0,52260.0,3892400,293.0
51671.0,52553.0,4263800,-882.0
51718.0,51671.0,0,47.0
50990.0,51718.0,3296100,-728.0
53071.0,50990.0,4938400,2081.0
52764.0,53071.0,4079200,-307.0
53241.0,52764.0,4350000,477.0
51804.0,53241.0,4630400,-1437.0
51803.0,51804.0,4314300,-1.0
50839.0,51803.0,3529500,-964.0
50562.0,50839.0,3871100,-277.0
50133.0,50562.0,4072500,-429.0
49723.0,50133.0,3905500,-410.0
49330.0,49723.0,3254500,-393.0
49345.0,49330.0,3412800,15.0
49483.0,49345.0,3138900,138.0
49051.0,49483.0,3472600,-432.0
48964.0,49051.0,2711800,-87.0
48472.0,48964.0,1169200,-492.0
49013.0,48472.0,0,541.0
49887.0,49013.0,3290000,874.0
50619.0,49887.0,3525800,732.0
50432.0,50619.0,3329400,-187.0
50488.0,50432.0,0,56.0
51629.0,50488.0,2958800,1141.0
51118.0,51629.0,4206400,-511.0
49422.0,51118.0,3213200,-1696.0
49661.0,49422.0,2977400,239.0
48648.0,49661.0,2630500,-1013.0
48915.0,48648.0,3885000,267.0
49412.0,48915.0,5009800,497.0
49534.0,49412.0,3887200,122.0
50329.0,49534.0,4248900,795.0
50838.0,50329.0,3487000,509.0
50156.0,50838.0,3349200,-682.0
51560.0,50156.0,3632900,1404.0
50105.0,51560.0,3166800,-1455.0
49246.0,50105.0,4139100,-859.0
50007.0,49246.0,3228500,761.0
51002.0,50007.0,3406400,995.0
51527.0,51002.0,3970100,525.0
52233.0,51527.0,4377800,706.0
52569.0,52233.0,4116100,336.0
51842.0,52569.0,0,-727.0
51902.0,51842.0,3121400,60.0
52015.0,51902.0,3277000,113.0
53141.0,52015.0,3712200,1126.0
53960.0,53141.0,2995500,819.0
54256.0,53960.0,3206300,296.0
54598.0,54256.0,3878700,342.0
55481.0,54598.0,4037100,883.0
55578.0,55481.0,4408500,97.0
56484.0,55578.0,3684500,906.0
56698.0,56484.0,3984500,214.0
56578.0,56698.0,3794000,-120.0
56641.0,56578.0,3865800,63.0
57002.0,56641.0,3486900,361.0
56873.0,57002.0,2912000,-129.0
56783.0,56873.0,3126900,-90.0
56853.0,56783.0,3351800,70.0
56667.0,56853.0,3795700,-186.0
57308.0,56667.0,0,641.0
56756.0,57308.0,4416500,-552.0
56162.0,56756.0,4088000,-594.0
57077.0,56162.0,3857700,915.0
57594.0,57077.0,4058600,517.0
57661.0,57594.0,4192000,67.0
57635.0,57661.0,3354600,-26.0
57689.0,57635.0,3153800,54.0
56920.0,57689.0,3049900,-769.0
58300.0,56920.0,3510600,1380.0
58298.0,58300.0,3905700,-2.0
59146.0,58298.0,3811800,848.0
58855.0,59146.0,3487200,-291.0
59324.0,58855.0,3874400,469.0
59166.0,59324.0,4179800,-158.0
59099.0,59166.0,3608700,-67.0
57781.0,59099.0,2661700,-1318.0
58020.0,57781.0,3133500,239.0
57718.0,58020.0,3635900,-302.0
