"Close","MA(Open)","MA(High)","MA(Low)","MA(Close)","MA(Volume)","Close(-6)","Close(-7)","Close(-8)","Close(-9)","Close(-10)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
53805.0,55032.06666666663,55681.13333333336,54467.66666666675,55063.26666666659,3075906.666666669,56105.0,55352.0,55651.0,55049.0,54001.0,2476800.0,2601800.0,3202000.0,3658800.0,2960600.0,3900799.9999999995,3299200.0,4187800.0,3894600.0,2736600.0,55083.0,55505.0,56529.0,56210.0,55486.0,55203.0,54952.0,54523.0,53906.0,53905.0,59322.62499999994,59915.59999999995,58700.86500000002,59309.09499999989,2725422.0,57517.16043138417,58075.08470133471,56800.381892156394,57373.66613361004,3111956.0612655864,0.0,0.0,-1635.0,54127.77922821652,322.77922821651737
55780.0,55070.266666666634,55673.6666666667,54483.93333333341,55122.73333333325,3279706.666666669,53805.0,55440.0,55505.0,57167.0,57195.00000000001,2874200.0,3744800.0,3531600.0,3825800.0,2707000.0,2160000.0,2476800.0,2601800.0,3202000.0,3658800.0,53961.0,52656.0,52271.0,53084.0,53398.0,53694.0,55083.0,55505.0,56529.0,56210.0,59248.92499999995,59843.90499999995,58648.47500000002,59250.044999999904,2758310.0,56716.203520132425,57316.36451465239,56070.19981518912,56680.60868643143,3188705.9587684986,0.0,0.0,1087.0,55711.920867730136,-68.0791322698642
54331.0,54514.266666666634,55045.00000000003,53862.73333333341,54436.53333333325,3013600.000000002,56077.0,55780.0,54693.0,54355.0,52652.0,3047600.0,2970600.0,3467800.0,2701800.0,3128600.0,1718400.0,4064399.9999999995,2874200.0,3744800.0,3531600.0,52489.0,53233.0,53668.0,54967.0,55828.0,55485.0,54704.0,53961.0,52656.0,52271.0,59196.114999999954,59783.16499999995,58600.91000000003,59201.324999999895,2765763.0,56252.719069203944,56814.30931616651,55582.38806138522,56178.2550813276,3105798.348470949,0.0,0.0,910.0,54189.99740007529,-141.0025999247082
52608.0,54383.79999999996,54807.40000000004,53644.00000000009,54172.93333333325,2732493.333333336,53909.0,53402.0,54331.0,53421.0,53569.0,2762600.0,2807800.0,2865000.0,2879200.0,2296200.0,2519400.0,2821800.0,2784600.0,3047600.0,2970600.0,52399.0,52213.0,54138.0,54588.0,53551.0,53119.0,53216.0,53420.0,52489.0,53233.0,59233.48499999994,59815.59499999996,58643.09500000004,59243.1349999999,2760822.9999999995,55607.6698520145,56126.79742706656,54918.74666065459,55490.81527790165,2978739.556989366,0.0,0.0,-31.0,52923.50112076799,315.5011207679927
57241.0,54048.73333333329,54725.53333333337,53408.800000000076,54169.39999999991,2939746.6666666693,54195.0,55347.0,54583.0,53909.0,53402.0,4674400.0,3017600.0,2216000.0,2762600.0,2807800.0,2865000.0,2879200.0,2296200.0,2519400.0,2821800.0,54024.0,52638.0,52346.0,52399.0,52213.0,54138.0,54588.0,53551.0,53119.0,53216.0,59279.60499999995,59873.56499999996,58696.22000000004,59309.3799999999,2771095.0,55477.49116418009,56132.69581455816,54848.40245365171,55545.61148148036,3043519.8207344236,0.0,0.0,688.0000000000009,57501.89784211304,260.89784211303777
58345.0,54848.73333333329,55682.200000000026,54285.60000000008,55130.133333333244,2688186.6666666693,56553.0,54003.00000000001,52608.0,52639.0,53034.0,3577400.0,2838000.0,598200.0,692000.0,2965600.0,4674400.0,3017600.0,2216000.0,2762600.0,2807800.0,55524.0,55239.0,55425.0,56097.0,56090.00000000001,54024.0,52638.0,52346.0,52399.0,52213.0,59351.739999999954,59944.44999999996,58765.335000000036,59370.31499999991,2761242.0,55658.66226133424,56351.68199440735,55029.95594808647,55739.987509077764,2914913.841636454,0.0,0.0,1090.0,58028.627239629444,-316.3727603705556
59123.0,56292.1333333333,57199.13333333336,55786.73333333341,56650.79999999991,2807853.333333336,57255.0,55520.0,55623.0,56097.0,57241.0,3080000.0,2863000.0,3233200.0,3447200.0,3613400.0,3577400.0,2838000.0,598200.0,692000.0,2965600.0,58128.0,58115.0,57603.0,57679.0,56893.0,55524.0,55239.0,55425.0,56097.0,56090.00000000001,59451.20499999996,60035.63999999997,58863.195000000036,59458.929999999906,2776751.0,56198.74177392105,56883.464981532714,55576.41820257022,56294.783938905486,2933378.194230207,1.0,0.0,-158.0,59129.83452089413,6.834520894131856
59446.0,57429.59999999996,58315.733333333366,56876.133333333404,57748.66666666658,3047373.3333333363,58951.0,57726.00000000001,58345.0,57255.0,55520.0,4578200.0,3533800.0,2539200.0,3080000.0,2863000.0,3233200.0,3447200.0,3613400.0,3577400.0,2838000.0,57630.0,57904.0,58601.0,58128.0,58115.0,57603.0,57679.0,56893.0,55524.0,55239.0,59476.49999999997,60052.65999999996,58885.990000000034,59474.0199999999,2794191.0,56453.683959864895,57142.517731583954,55840.54513810061,56554.4648410362,3038405.4124958697,1.0,0.0,1257.0,59406.73206543179,-39.267934568211786
58512.0,58491.3333333333,59251.26666666669,57940.800000000076,58691.46666666657,3391666.6666666693,58189.0,58083.0,59123.0,59281.0,58797.0,3708800.0,3926399.9999999995,3001200.0,2954199.9999999995,3477000.0,4578200.0,3533800.0,2539200.0,3080000.0,2863000.0,58443.0,58684.0,58629.0,58944.0,58190.00000000001,57630.0,57904.0,58601.0,58128.0,58115.0,59494.139999999956,60071.12999999995,58911.080000000045,59489.69999999991,2819524.0,56955.677230633024,57603.58790333317,56332.595950151815,57002.65122371999,3103607.8228457496,1.0,0.0,-869.0,58028.424322275016,-483.5756777249844
58426.0,58690.46666666663,59341.33333333336,58094.73333333341,58769.53333333324,3367346.6666666693,59446.0,58189.0,58083.0,59123.0,59281.0,3342000.0,3708800.0,3926399.9999999995,3001200.0,2954199.9999999995,3477000.0,4578200.0,3533800.0,2539200.0,3080000.0,58145.0,58443.0,58684.0,58629.0,58944.0,58190.00000000001,57630.0,57904.0,58601.0,58128.0,59493.344999999965,60067.67999999995,58907.02000000005,59485.834999999905,2826240.0,57016.670280412116,57648.54524045737,56391.43532465567,57058.4688227898,3107882.025871407,1.0,0.0,-86.0,58012.48299842009,-413.51700157990854
56234.0,58320.99999999997,58730.733333333366,57744.33333333341,58196.99999999991,3454120.000000003,58111.00000000001,58426.0,58512.0,59381.0,58918.0,2317000.0,5747200.0,3132600.0,4106200.0,2728200.0,2344200.0,3212600.0,3342000.0,3708800.0,3926399.9999999995,56954.0,56719.0,56901.0,57061.0,57976.0,57853.0,57833.0,58145.0,58443.0,58684.0,59470.64499999995,60037.654999999955,58891.43000000004,59463.164999999906,2863288.0,57174.53093288916,57718.942898863235,56553.156983059045,57127.59176499039,3177124.141330246,1.0,0.0,-1047.0,56044.188884903095,-189.81111509690527
60240.0,60545.933333333305,61312.53333333337,60137.7333333334,60768.799999999916,3879200.0000000023,61652.0,61804.0,61806.0,62105.0,61958.0,3139400.0,3873600.0,3329800.0,2985400.0,2923200.0,3391000.0,3202000.0,3903000.0,5816200.0,5974600.0,59725.00000000001,60357.0,61075.0,61300.0,60961.0,61519.0,61447.0,61552.0,61823.0,59629.0,59743.55499999995,60312.75499999995,59176.38500000002,59749.83999999991,2964048.0,58750.37929233993,59365.383059821215,58217.09576465437,58802.46049129604,3469651.2585787424,1.0,0.0,-238.0,59506.31436941227,-733.68563058773
58458.0,60805.06666666664,61280.20000000003,60223.00000000007,60570.53333333324,3505560.000000003,60478.0,60501.0,61910.0,61320.0,61688.0,3195600.0,3198400.0,2759600.0,3690000.0,3811000.0,3139400.0,3873600.0,3329800.0,2985400.0,2923200.0,58542.0,59028.0,59171.0,58864.00000000001,59876.0,59725.00000000001,60357.0,61075.0,61300.0,60961.0,59797.39999999996,60367.72499999995,59229.245000000024,59805.52499999991,2972144.0,58857.569656970314,59440.64361385358,58309.09126980271,58836.74145347558,3428077.4037810746,1.0,0.0,-169.0,58293.37256621517,-164.62743378482992
58456.0,59979.86666666663,60414.200000000026,59369.66666666674,59764.99999999991,3202640.0000000033,59222.00000000001,59571.0,59176.0,60240.0,60478.0,3146400.0,2596200.0,3244200.0,3365200.0,3195600.0,3198400.0,2759600.0,3690000.0,3811000.0,3139400.0,58616.0,58170.0,58414.0,58105.0,58542.0,59028.0,59171.0,58864.00000000001,59876.0,59725.00000000001,59849.264999999956,60418.77999999995,59280.94000000002,59851.12499999991,2977887.0,58854.17934959689,59441.144105812506,58320.51989634159,58833.840900179835,3355602.812066419,1.0,0.0,-483.0,58230.426241392575,-225.57375860742468
59744.0,59483.866666666625,59978.666666666686,58929.5333333334,59337.666666666584,3199280.0000000033,58572.0,58458.0,58627.00000000001,59222.00000000001,59571.0,3119200.0,2817800.0,2781600.0,3146400.0,2596200.0,3244200.0,3365200.0,3195600.0,3198400.0,2759600.0,58790.00000000001,58460.0,58341.0,58616.0,58170.0,58414.0,58105.0,58542.0,59028.0,59171.0,59871.81499999996,60447.634999999944,59301.47000000002,59876.78999999991,3006908.0,58880.90962224729,59488.21788682132,58388.88476743254,58910.35541432223,3323125.0004659006,1.0,0.0,142.0,59538.12074082492,-205.87925917508255
57684.00000000001,58649.86666666663,59059.06666666668,58169.800000000076,58544.799999999916,2739720.000000003,58700.0,58922.0,59734.0,60087.0,59744.0,1709800.0,2999400.0,0.0,2934800.0,3395600.0,2803400.0,3000200.0,3321200.0,4209400.0,3251000.0,56581.00000000001,57061.0,57161.0,57159.0,57388.0,58541.0,58782.0,59322.0,59683.0,59484.0,59874.09499999997,60435.34999999996,59299.58500000002,59859.41499999991,3019156.0,58692.72096465282,59202.38824367376,58187.591272596044,58652.356436477734,3055640.8878719076,0.0,0.0,507.0,57243.75967056917,-440.24032943083876
57358.00000000001,58084.73333333329,58512.266666666685,57468.06666666674,57931.133333333244,2723080.0000000023,57068.0,57684.00000000001,57177.0,57277.0,57837.00000000001,3201000.0,3084000.0,3470000.0,2617200.0,2980200.0,2794200.0,1606000.0,1709800.0,2999400.0,0.0,57420.0,58274.0,58174.0,57551.00000000001,56960.0,56929.0,57178.0,56581.00000000001,57061.0,57161.0,59791.83999999998,60351.94499999995,59203.75500000002,59763.84999999991,3031908.0,58557.465243074905,59080.89970975635,58009.831367941166,58509.93598230432,3098271.205216397,0.0,0.0,-166.0,57093.31619129663,-264.6838087033757
57064.0,57928.5333333333,58370.000000000015,57348.46666666675,57807.266666666575,2661146.6666666684,58383.0,57068.0,57684.00000000001,57177.0,57277.0,4250400.0,3201000.0,3084000.0,3470000.0,2617200.0,2980200.0,2794200.0,1606000.0,1709800.0,2999400.0,56862.0,57420.0,58274.0,58174.0,57551.00000000001,56960.0,56929.0,57178.0,56581.00000000001,57061.0,59767.06999999998,60327.03999999995,59179.15500000001,59737.23999999992,3030384.0,58510.427390405304,59027.21736819728,57969.759549590526,58453.23261044925,3057993.903051048,0.0,0.0,-294.0,57086.09252729052,22.092527290522412
57574.0,57301.399999999965,57832.800000000025,56715.86666666674,57296.93333333323,3107533.333333336,57486.0,57064.0,57358.00000000001,57524.0,58517.0,2146200.0,3592200.0,2782800.0,3471800.0,3606399.9999999995,3363400.0,2071200.0,4250400.0,3201000.0,3084000.0,56242.00000000001,55946.0,55387.0,55126.0,56038.0,56593.0,56988.0,56862.0,57420.0,58274.0,59537.904999999984,60095.17999999994,58942.64000000003,59499.86999999991,3037257.0,58007.66976407245,58529.196575919574,57474.53104643419,57991.49465388318,3079125.6572958305,0.0,0.0,1137.0,57210.1095621813,-363.89043781869987
57853.0,57017.06666666662,57511.66666666669,56408.133333333404,56914.066666666564,3195013.3333333354,56242.0,56451.0,55402.0,56279.0,57486.0,3465400.0,3554200.0,2752800.0,3182000.0,2146200.0,3592200.0,2782800.0,3471800.0,3606399.9999999995,3363400.0,55686.0,56248.0,56502.0,56248.0,56242.00000000001,55946.0,55387.0,55126.0,56038.0,56593.0,59368.599999999984,59926.48499999994,58770.99000000003,59325.80999999991,3050184.0,57821.907628109606,58356.20694345338,57293.131585449555,57824.589590494135,3112165.838547097,0.0,0.0,1314.0,57466.83232755597,-386.1676724440331
57656.0,56944.46666666663,57448.46666666669,56405.00000000006,56955.79999999989,3414053.333333335,56539.0,56248.0,56737.0,57574.0,56437.0,3582400.0,3937199.9999999995,3485800.0,5047000.0,3401400.0,3465400.0,3554200.0,2752800.0,3182000.0,2146200.0,57231.0,57547.0,57479.0,56704.0,56562.0,55686.0,56248.0,56502.0,56248.0,56242.00000000001,59182.214999999975,59733.72999999995,58586.76500000003,59140.5499999999,3069599.0,57811.03124141271,58322.33190825655,57280.321965564275,57804.4675736607,3240970.637164424,0.0,0.0,-23.0,57298.56772698842,-357.43227301158186
59474.0,57572.3333333333,58131.40000000002,57169.80000000006,57786.33333333323,3506666.666666668,57563.00000000001,58202.0,57475.0,57853.0,56539.0,3988599.9999999995,3061800.0,3042400.0,3203200.0,3582400.0,3937199.9999999995,3485800.0,5047000.0,3401400.0,3465400.0,58951.0,58091.0,57636.0,57129.0,57231.0,57547.0,57479.0,56704.0,56562.0,55686.0,59038.194999999985,59594.25499999996,58446.300000000025,59003.414999999906,3096135.0,57955.07778313273,58479.22999465194,57463.837044517524,58014.4529182661,3314909.1787363165,0.0,0.0,-149.0,59083.02855686157,-390.9714431384273
59605.0,57978.666666666635,58503.133333333346,57565.60000000006,58113.73333333323,3616466.666666668,57656.0,57679.00000000001,57563.00000000001,58202.0,57475.0,3569400.0000000005,4749600.0,3988599.9999999995,3061800.0,3042400.0,3203200.0,3582400.0,3937199.9999999995,3485800.0,5047000.0,59154.0,59291.0,58951.0,58091.0,57636.0,57129.0,57231.0,57547.0,57479.0,56704.0,58973.29999999999,59531.77499999995,58383.995000000024,58942.1049999999,3109282.0,58065.26864948163,58588.09735377136,57598.46626062536,58125.90444319758,3328062.1830626284,0.0,0.0,288.0000000000009,59087.517497118344,-517.4825028816558
60998.0,58586.59999999996,59175.266666666685,58288.80000000006,58880.53333333323,3758760.000000001,59623.0,59248.0,58487.0,57656.0,57679.00000000001,4364800.0,3114400.0,3405800.0,3569400.0000000005,4749600.0,3988599.9999999995,3061800.0,3042400.0,3203200.0,3582400.0,59565.0,59323.0,59273.0,59154.0,59291.0,58951.0,58091.0,57636.0,57129.0,57231.0,58886.32999999998,59441.37499999995,58297.49000000003,58854.32999999991,3126860.0,58271.54100114484,58812.499261776,57844.696723705914,58378.68496911258,3402508.7046093526,1.0,0.0,537.0,61113.53227874584,115.53227874584263
61276.00000000001,58881.93333333329,59403.46666666669,58559.46666666672,59108.73333333323,3737560.000000001,59474.0,59623.0,59248.0,58487.0,57656.0,4427600.0,4364800.0,3114400.0,3405800.0,3569400.0000000005,4749600.0,3988599.9999999995,3061800.0,3042400.0,3203200.0,60396.0,59565.0,59323.0,59273.0,59154.0,59291.0,58951.0,58091.0,57636.0,57129.0,58857.23999999999,59408.79999999996,58266.55000000002,58821.799999999916,3129492.0,58378.225667766616,58909.10713386322,57953.61057767824,58492.30516640229,3389994.637761927,1.0,0.0,278.0,61141.17675813239,-134.8232418676198
60416.0,59528.73333333329,59996.86666666668,59198.46666666672,59718.26666666656,3480093.3333333344,59567.0,59605.0,59317.0,59474.0,59623.0,2598000.0,3157400.0,3083400.0,4427600.0,4364800.0,3114400.0,3405800.0,3569400.0000000005,4749600.0,3988599.9999999995,60861.0,60221.0,60622.0,60396.0,59565.0,59323.0,59273.0,59154.0,59291.0,58951.0,58774.09499999999,59323.73499999996,58189.27000000003,58743.23999999992,3133823.0,58683.243515594135,59175.00678616727,58234.62255733668,58751.75412565352,3330659.7246764284,1.0,1.0,-544.0,60987.16916815714,571.1691681571392
60952.0,59716.66666666663,60192.80000000002,59410.800000000054,59936.46666666656,3416333.333333334,60461.0,59567.0,59605.0,59317.0,59474.0,2852600.0,2598000.0,3157400.0,3083400.0,4427600.0,4364800.0,3114400.0,3405800.0,3569400.0000000005,4749600.0,60233.0,60861.0,60221.0,60622.0,60396.0,59565.0,59323.0,59273.0,59154.0,59291.0,58746.014999999985,59292.70499999996,58161.19000000003,58713.45999999992,3132499.0,58751.194750276714,59249.16338278817,58320.166770774464,58838.03827758867,3303026.0099832355,1.0,1.0,536.0,61486.00699880064,534.0069988006435
58951.0,60852.19999999995,61097.200000000026,60347.33333333339,60660.13333333323,3396000.000000002,60406.0,60027.0,61170.0,61170.0,61966.0,4429600.0,3347800.0,3412400.0,4749400.0,4661200.0,3192600.0,3426800.0,0.0,3605199.9999999995,3208999.9999999995,59132.0,59256.0,59742.0,59114.0,59305.0,59758.0,59921.0,61170.0,60838.0,61543.0,58211.834999999985,58746.34499999995,57651.57000000001,58193.5649999999,3260557.9999999995,60239.91683061591,60614.88214513019,59767.50347077899,60187.953032823236,3467714.897242643,1.0,1.0,-494.0,58843.689686023165,-107.31031397683546
58498.0,60405.99999999994,60655.13333333336,59856.40000000005,60174.799999999894,3419120.000000002,59761.0,59337.0,60406.0,60027.0,61170.0,4071600.0,4410400.0,4429600.0,3347800.0,3412400.0,4749400.0,4661200.0,3192600.0,3426800.0,0.0,58116.00000000001,58588.0,59132.0,59256.0,59742.0,59114.0,59305.0,59758.0,59921.0,61170.0,58175.109999999986,58705.689999999944,57610.335000000014,58149.3699999999,3262886.0,60117.61488285613,60492.90197249426,59636.9449570705,60053.25922022629,3478102.679077118,1.0,1.0,126.0,58915.769305758375,417.7693057583747
58406.0,60174.86666666662,60435.26666666669,59619.60000000005,59941.86666666656,3463146.666666668,60351.0,59761.0,59337.0,60406.0,60027.0,3152400.0,4071600.0,4410400.0,4429600.0,3347800.0,3412400.0,4749400.0,4661200.0,3192600.0,3426800.0,58025.0,58116.00000000001,58588.0,59132.0,59256.0,59742.0,59114.0,59305.0,59758.0,59921.0,58152.54999999998,58683.08999999995,57589.20500000002,58128.3099999999,3265114.0,60053.9829266657,60424.7097382788,59582.63339012656,59988.660819433106,3451659.4367603683,0.0,1.0,-92.0,58203.64451132664,-202.35548867336183
56155.0,58677.19999999996,58929.93333333336,58080.066666666724,58395.86666666656,3828480.0000000005,58406.0,58498.0,58372.0,58951.0,59445.0,4950200.0,3921000.0000000005,2697200.0,3519200.0,2385200.0,2803800.0,3152400.0,4071600.0,4410400.0,4429600.0,56034.0,57234.0,57420.0,57802.0,57751.0,58252.0,58025.0,58116.00000000001,58588.0,59132.0,58016.94499999999,58540.44499999995,57453.88000000002,57986.29999999991,3296155.0,59515.82789322546,59846.05123140827,59007.53164989996,59384.256074697274,3524305.105924936,0.0,1.0,-23.0,56512.59254418721,357.59254418720957
57424.0,57627.53333333328,57937.26666666669,57122.33333333339,57495.33333333323,3992826.666666668,56178.00000000001,57314.0,57614.0,57903.0,58077.0,5034000.0,4510600.0,3965400.0,5113800.0,4915800.0,4950200.0,3921000.0000000005,2697200.0,3519200.0,2385200.0,56685.0,56047.0,56419.0,56107.0,55430.0,56034.0,57234.0,57420.0,57802.0,57751.0,57891.194999999985,58417.71999999996,57337.87000000001,57869.1649999999,3330049.0,59015.96927461987,59373.62057200507,58544.22687350171,58953.70520384281,3721328.651280998,0.0,1.0,150.0,57715.62005355113,291.6200535511307
58433.0,57081.79999999996,57604.800000000025,56591.13333333338,57118.46666666656,4533840.000000002,57424.0,57274.00000000001,56949.0,56618.0,56697.0,6338200.0,5806000.0,4261000.0,4033799.9999999995,3889600.0,4441800.0,5034000.0,4510600.0,3965400.0,5113800.0,57940.0,55953.0,55951.0,56067.0,56526.0,56925.0,56685.0,56047.0,56419.0,56107.0,57818.67999999999,58358.00499999996,57283.05500000001,57826.554999999906,3378222.0,58647.87753579841,59098.88042296634,58173.601978351944,58639.65402731234,3946001.668443083,0.0,1.0,-414.0,58542.592081304705,109.59208130470506
56361.0,57430.19999999996,57907.93333333334,56876.06666666672,57391.73333333322,4515853.333333335,58545.0,58433.0,58847.0,57940.0,55951.0,3741000.0,5182400.0,4581200.0,4536800.0,3804999.9999999995,4129000.0,4129200.0,6338200.0,5806000.0,4261000.0,56139.0,56805.0,56722.0,57286.0,58113.0,57800.0,58129.0,57940.0,55953.0,55951.0,57902.50499999998,58424.00499999997,57383.30500000001,57910.924999999916,3387604.0,58396.939742471586,58792.02082850867,57872.46252928802,58317.50672731502,4021392.5188336535,0.0,1.0,-612.0,56261.15913762662,-99.8408623733776
55577.0,57307.86666666663,57723.93333333335,56716.26666666672,57185.666666666555,4453973.333333335,57386.0,58209.0,58545.0,58433.0,58847.0,4179200.0,3828800.0000000005,3741000.0,5182400.0,4581200.0,4536800.0,3804999.9999999995,4129000.0,4129200.0,6338200.0,55831.0,56100.0,56139.0,56805.0,56722.0,57286.0,58113.0,57800.0,58129.0,57940.0,57921.78999999999,58433.30999999996,57397.8,57920.579999999914,3406114.0,58227.21273420773,58593.97847337536,57697.87948205327,58123.84761717931,4040946.496624222,0.0,1.0,-453.0,55822.849908452685,245.84990845268476
56352.0,56822.3333333333,57091.20000000001,56262.40000000005,56655.79999999989,4150440.000000002,56030.0,56361.0,56973.00000000001,56869.0,57281.0,4052600.0,3755400.0,3849400.0000000005,3744400.0,4368400.0,4179200.0,3828800.0000000005,3741000.0,5182400.0,4581200.0,55130.0,54879.0,54648.0,55098.0,55382.0,55831.0,56100.0,56139.0,56805.0,56722.0,57951.14499999999,58464.83999999995,57438.54500000001,57962.73999999992,3422398.0,57731.84031275236,58113.80222362723,57234.602430913066,57677.49384991762,4027530.0861756494,0.0,0.0,318.0,56166.35852236221,-185.6414776377933
56187.0,55547.5333333333,55966.666666666686,55057.400000000045,55534.93333333323,4385080.000000002,54889.0,55902.0,56352.0,56034.0,55671.0,5186200.0,5504200.0,5975800.0,4574000.0,4480400.0,3588600.0,2755200.0,4373800.0,4052600.0,3755400.0,55101.0,54333.0,53794.0,54432.0,54740.0,54809.0,55897.0,55874.0,55130.0,54879.0,57995.61499999999,58497.56499999995,57477.93500000002,57992.83499999992,3476070.0,57095.67170808969,57516.9696152744,56589.46822091151,57059.81412911603,4227332.192318842,0.0,0.0,275.0,56145.38549693173,-41.61450306826737
54984.0,54593.86666666663,55112.46666666668,53967.80000000005,54555.93333333322,4901666.66666667,53991.0,52950.0,54963.0,55401.0,56187.0,5365600.0,4174800.0,3732999.9999999995,4554200.0,7413000.0,4353800.0,4709400.0,4805800.0,3836800.0,5388600.0,54165.0,53420.0,53169.0,52392.0,52540.0,52953.0,52950.0,54458.0,55174.0,55913.0,57953.975000000006,58453.58499999995,57438.07500000003,57953.77999999992,3556204.9999999995,56147.02450475428,56596.85055657793,55601.485902343615,56101.78638414858,4377419.834091724,0.0,0.0,99.0,55642.317204368286,658.3172043682862
54252.0,54576.73333333329,55097.26666666668,54015.33333333339,54523.666666666555,4798880.000000003,53166.00000000001,52882.0,53991.0,52950.0,54963.0,4347800.0,3949800.0,5365600.0,4174800.0,3732999.9999999995,4554200.0,7413000.0,4353800.0,4709400.0,4805800.0,54792.0,54723.0,54165.0,53420.0,53169.0,52392.0,52540.0,52953.0,52950.0,54458.0,57958.439999999995,58451.564999999944,57439.44500000002,57947.489999999925,3566552.0,56056.96033676088,56495.89318967459,55513.94757844176,55986.33875753201,4387393.241697128,0.0,0.0,-711.0,54332.52528495918,80.52528495917795
55910.0,54509.5333333333,55084.26666666668,53975.666666666715,54509.86666666655,4957480.000000003,54298.0,53929.00000000001,53166.00000000001,52882.0,53991.0,5931200.0,4660200.0,4347800.0,3949800.0,5365600.0,4174800.0,3732999.9999999995,4554200.0,7413000.0,4353800.0,54254.0,54147.0,54792.0,54723.0,54165.0,53420.0,53169.0,52392.0,52540.0,52953.0,57944.835,58441.46999999994,57427.07500000003,57939.19499999992,3607663.9999999995,55943.18714669852,56429.2147437173,55430.04618832705,55941.924397091265,4553435.283858056,0.0,0.0,1023.0000000000009,56392.66821342108,482.6682134210787
55430.00000000001,54458.59999999996,55020.000000000015,53945.06666666671,54489.13333333323,5405360.000000003,54963.0,54984.0,54885.0,54298.0,53929.00000000001,8860800.0,5436000.0,7138200.0,5931200.0,4660200.0,4347800.0,3949800.0,5365600.0,4174800.0,3732999.9999999995,55330.0,55104.0,54585.0,54254.0,54147.0,54792.0,54723.0,54165.0,53420.0,53169.0,57951.14,58450.10999999994,57443.16500000002,57957.04999999993,3665710.0,55901.35753685939,56373.570311445816,55383.9620961055,55882.304629391336,4822153.495342038,0.0,0.0,-58.0,55112.71960686607,-317.28039313393674
55448.0,54833.66666666663,55440.33333333334,54443.33333333337,55002.7999999999,5477253.333333336,55910.0,54887.0,54252.0,54963.0,54984.0,6519800.0,6235400.0,6452600.0,8860800.0,5436000.0,7138200.0,5931200.0,4660200.0,4347800.0,3949800.0,55805.0,55207.0,54652.0,55330.0,55104.0,54585.0,54254.0,54147.0,54792.0,54723.0,57982.205,58484.47999999993,57477.12500000003,57988.919999999925,3710212.9999999995,55894.783445688096,56381.10522778786,55374.636984604076,55876.57607815444,4936384.697993197,0.0,0.0,-357.0,54874.83007717163,-573.1699228283687
55164.0,55182.79999999997,55684.60000000002,54759.80000000004,55194.199999999895,5629826.666666669,55448.0,55805.0,56275.0,55430.00000000001,55488.0,5080200.0,4899800.0,5094800.0,3956400.0000000005,5315200.0,4799400.0,6519800.0,6235400.0,6452600.0,8860800.0,54592.0,54488.0,54327.0,54389.0,54832.0,54905.0,55805.0,55207.0,54652.0,55330.0,58006.83999999999,58508.349999999926,57514.12500000003,58015.86499999993,3771630.9999999995,55679.49944149787,56152.590114470266,55202.937113408145,55658.51829501239,4891325.40962992,0.0,0.0,391.0000000000009,55088.526337943666,-75.47366205633443
56036.0,55612.533333333304,56016.73333333335,55187.06666666671,55595.46666666656,4521320.000000002,55701.0,55164.0,54773.0,54936.0,54667.00000000001,2051200.0,4852600.0,4072000.0,4872400.0,3898600.0,4164800.0,4067400.0,5080200.0,4899800.0,5094800.0,56353.0,55901.0,55379.0,56037.0,55379.0,54630.0,54780.0,54592.0,54488.0,54327.0,58042.954999999994,58527.114999999925,57553.27000000002,58045.55499999992,3827055.999999999,55789.92077557813,56244.05062999803,55325.12376650232,55798.746632653434,4671417.462325945,0.0,0.0,-360.0,55546.233983515536,-489.76601648446376
54635.00000000001,55595.933333333305,55964.60000000002,55109.06666666671,55517.46666666656,4420280.000000002,56265.0,55701.0,55164.0,54773.0,54936.0,4175200.0,2051200.0,4852600.0,4072000.0,4872400.0,3898600.0,4164800.0,4067400.0,5080200.0,4899800.0,56009.0,56353.0,55901.0,55379.0,56037.0,55379.0,54630.0,54780.0,54592.0,54488.0,58045.494999999995,58520.279999999926,57548.82500000002,58032.454999999914,3834189.9999999995,55799.414078496644,56235.73491901772,55298.060089384584,55753.109509804286,4684467.757921006,0.0,0.0,-1401.0000000000005,54579.32607292742,-55.67392707258841
47609.00000000001,49118.66666666664,49549.13333333336,48195.066666666695,48732.666666666555,6072560.000000001,47893.0,49465.0,49089.0,49332.0,50415.0,5636200.0,4773600.0,6301400.0,6416400.0,8789400.0,6582600.0,5977200.0,5324600.0,5826000.0,6228400.0,46903.00000000001,45967.0,45406.0,46918.0,45930.0,47838.0,48414.0,49074.0,49330.0,48968.0,57224.36500000001,57681.35999999993,56696.80500000002,57174.434999999925,4077590.0,52444.5348522609,52873.43817021594,51735.68902692876,52241.80306274591,5359194.383638066,0.0,0.0,437.0,48495.632058502306,886.6320585022986
